id,iq
1,93.8
2,100.9
3,92.1
4,104.8
5,105.8
6,95.5
7,84.6
8,84.9
9,94.4
10,98.3
11,118.1
12,119.9
13,101.3
14,105.8
15,97.1
16,96.8
17,119.2
18,103.8
19,127.7
20,97.4
21,96.8
22,108.9
23,92.0
24,93.0
25,82.8
26,126.2
27,94.8
28,92.4
29,76.5
30,121.5
31,94.7
32,101.2
33,91.4
34,101.6
35,83.7
36,112.2
37,99.3
38,88.7
39,111.0
40,106.4
41,107.5
42,125.0
43,55
44,96.1
45,93.1
46,87.9
47,111.5
48,92.7
49,112.5
50,81.1
51,111.7
52,108.3
53,89.9
54,89.7
55,116.8
56,96.0
57,94.8
58,115.6
59,65.3
60,99.9
61,131.9
62,92.0
63,104.8
64,98.4
65,101.5
66,89.3
67,102.6
68,89.7
69,115.0
70,89.1
71,108.4
72,92.3
73,122.3
74,90.8
75,92.6
76,122.1
77,79.9
78,98.7
79,85.8
80,82.3
81,92.1
82,103.2
83,114.8
84,93.8
85,130.4
86,101.0
87,72.7
88,113.6
89,101.6
90,113.8
91,90.9
92,87.8
93,112.3
94,100.1
95,87.8
96,94.0
97,105.0
98,106.0
99,118.2
100,107.5
101,92.8
102,115.5
103,110.7
104,90.6
105,84.3
106,91.8
107,91.1
108,101.6
109,110.3
110,96.8
111,92.7
112,105.8
113,97.0
114,61.5
115,110.5
116,92.8
117,83.6
118,89.8
119,107.8
120,118.1
121,92.2
122,108.3
123,105.4
124,91.5
125,100.7
126,107.6
127,76.4
128,106.1
129,89.5
130,78.5
131,92.7
132,110.5
133,110.6
134,83.4
135,71.1
136,104.2
137,124.8
138,94.2
139,121.6
140,71.3
141,99.2
142,115.4
143,97.0
144,73.1
145,81.4
146,87.4
147,114.1
148,79.8
149,101.5
150,85.9
